,precision,recall,f1-score,support
Flap / Valve,0.7727272727272727,0.9444444444444444,0.85,54.0
Humidity,0.75,0.75,0.75,16.0
Speed,0.8387096774193549,0.5909090909090909,0.6933333333333334,44.0
Temperature,0.8260869565217391,0.76,0.7916666666666667,25.0
Vdp,0.375,0.43902439024390244,0.40449438202247195,41.0
Volume,0.3157894736842105,0.2857142857142857,0.3,42.0
accuracy,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6216216216216216
macro avg,0.6463855633920962,0.6283487018852872,0.6315823970037453,222.0
weighted avg,0.6302740105473182,0.6216216216216216,0.6188405540371833,222.0
